,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
82,0.4209422469139099,0.4839535057544708,0.5547953844070435,0.49159786105155945,0.42417533412292047,0.41185175907522364,0.4277599911106803,0.42960271122683813,0.603429913520813,0.47201207857593985,0.4949890971183777
86,0.4400259852409363,0.5220081806182861,0.43850740790367126,0.47112616896629333,0.4200487671953569,0.46366937810490483,0.4314698451464731,0.4443256522923096,0.5057674646377563,0.45966098334510974,0.5704330801963806
88,0.5357679128646851,0.6144036054611206,0.4999154806137085,0.686934232711792,0.5375689104245973,0.506423968751716,0.5416914816342561,0.5700600965480711,0.4922027885913849,0.553885386400148,0.6128019690513611
90,0.2966221570968628,0.40181398391723633,0.5485844016075134,0.4058142900466919,0.43279096453679144,0.45671413115077564,0.4748811885306641,0.43445054353721546,0.5199571847915649,0.4412920939128128,0.4038860499858856
93,0.4690505564212799,0.36356714367866516,0.46851325035095215,0.46000808477401733,0.42922300346111375,0.4369998926890481,0.4838418301363668,0.4324456007454965,0.6106191873550415,0.46158539440133123,0.5943490266799927
102,0.4556286334991455,0.5101192593574524,0.40435734391212463,0.5131834745407104,0.5083851035199322,0.4813383985311749,0.4339166126595244,0.47889556832811037,0.5180073380470276,0.47820352582168923,0.4973773956298828
115,0.41251710057258606,0.42118602991104126,0.45775291323661804,0.4130445718765259,0.4717673835031709,0.4338396725819881,0.4443366457769071,0.42935011130074247,0.5102627873420715,0.44378413512240567,0.39631327986717224
121,0.7786327600479126,0.7092465758323669,0.7871688604354858,0.5004341006278992,0.5588022233043678,0.5279279751718333,0.6006166322289004,0.4604845099478901,0.6622511148452759,0.6206183058268813,0.7474899888038635
124,0.5376189947128296,0.4101579487323761,0.3209300935268402,0.4424990117549896,0.4736006102400412,0.46994506779291034,0.4030240857103904,0.4323393382257442,0.3159467577934265,0.4228957676099498,0.5519818067550659
127,0.36367782950401306,0.34117162227630615,0.43828269839286804,0.45212700963020325,0.4022171832645807,0.3764046707068839,0.5151533601647098,0.4470516060699818,0.41252845525741577,0.4165127150296625,0.23946160078048706
128,0.38020989298820496,0.42995211482048035,0.4754335284233093,0.3143097162246704,0.4913983022976275,0.461613980889569,0.5151533601647098,0.42068726471136214,0.47381025552749634,0.44028537956082553,0.576445996761322
129,0.45816248655319214,0.5098244547843933,0.4683811068534851,0.5008174180984497,0.5322442759227776,0.4607984727920483,0.4899075814496529,0.46780725366717874,0.512927234172821,0.4889855871437777,0.5616409778594971
152,0.22971174120903015,0.376019150018692,0.36139631271362305,0.22279547154903412,0.4369594147536173,0.4418994029678756,0.5093804644447105,0.41861291813665474,0.2135419398546219,0.3567018684053177,0.4085971713066101
155,0.6039580702781677,0.25741592049598694,0.21103326976299286,0.5122165679931641,0.45478354467939924,0.377029892368608,0.4412854770286579,0.4397438303544922,0.25937405228614807,0.39520451391640193,0.20309388637542725
160,0.03669055923819542,0.036794401705265045,0.03636132553219795,0.11027787625789642,0.3280751295480073,0.31161322819293746,0.2322431717164321,0.33872927454814655,0.03204930201172829,0.16253714097231184,0.03486054018139839
167,0.19620519876480103,0.13033267855644226,0.027472984045743942,0.11165596544742584,0.4034816925870382,0.3056559446827646,0.21966395829931543,0.4657084520246669,0.20400084555149078,0.22935307999552101,0.6296615600585938
174,0.08776567876338959,0.008959280326962471,0.026745568960905075,0.02439192309975624,0.3647863771574245,0.2881522593891754,0.3624656288349962,0.41933015726456524,0.025606350973248482,0.1786892471967137,0.04744185879826546
179,0.07962828874588013,0.039574701339006424,0.023884665220975876,0.06372646242380142,0.2717058241551153,0.2660997572416136,0.32362284327664625,0.37044349229431217,0.11905988305807114,0.1730828797506025,0.12447311729192734
181,0.44136351346969604,0.1493178755044937,0.2173192948102951,0.19132134318351746,0.3602299149732305,0.3981922689079544,0.5230309165224238,0.4078244385810836,0.3311924338340759,0.3355324444207523,0.14147432148456573
199,0.26169532537460327,0.04268777370452881,0.03872758150100708,0.5499501526355743,0.35436069176535545,0.2335292862056484,0.4211926588399122,0.5506734140121607,0.6174587309360504,0.3411417349972045,0.2927807569503784
202,0.6004780530929565,0.0278283953666687,0.01480191946029663,0.14752691984176636,0.43197899948700536,0.27475891195952373,0.32555517735052053,0.4824378274728466,0.26442259550094604,0.2855320888369478,0.12672263383865356
205,0.6627020537853241,0.6787161827087402,0.6727024018764496,0.5722947120666504,0.6120652181560587,0.5631614109614367,0.5985179373954593,0.5368016166019591,0.6561058759689331,0.617007489946779,0.7749737650156021
207,0.03053879737854004,0.026382803916931152,0.009496450424194336,0.04750990867614746,0.25311907504342135,0.23025088875056454,0.27457808892288216,0.40087769650657057,0.21366745233535767,0.16515790688384546,0.017924726009368896
208,0.5486059486865997,0.020603656768798828,0.3212662935256958,0.6806756854057312,0.4908059313671316,0.25202466997862505,0.3810169371443295,0.5870281802033634,0.8592909127473831,0.46014646842529533,0.6264558434486389
215,0.013059556484222412,0.03913027048110962,0.014222323894500732,0.13587015867233276,0.3634490960563941,0.21975461173602884,0.3103138988082452,0.5370635203374239,0.267068088054657,0.21110350272499048,0.03496670722961426
223,0.1342407464981079,0.01186060905456543,0.05850481986999512,0.15138393640518188,0.30215887375336914,0.1795283273966699,0.35201300041922823,0.5275951493309791,0.44440460205078125,0.2401877849754309,0.031024277210235596
224,0.09651273488998413,0.025272071361541748,0.04578632116317749,0.07464998960494995,0.3460496237030256,0.1797648067783616,0.37554400239612984,0.4373852332700878,0.10975724458694458,0.1878580030838003,0.00800466537475586
228,0.01801776885986328,0.010029256343841553,0.012992680072784424,0.11172819137573242,0.37520138051808793,0.17138666853360396,0.28443891749859684,0.4513757960208783,0.20170623064041138,0.18187520998486667,0.012237012386322021
229,0.07241934537887573,0.019334375858306885,0.005079686641693115,0.02134758234024048,0.3269966591010539,0.2083470447057546,0.23318628057805812,0.386692537411668,0.09549093246459961,0.15209938272002782,0.016807734966278076
231,0.10974562168121338,0.03701752424240112,0.0033097267150878906,0.018472254276275635,0.2781659873692651,0.2455704529823819,0.2486351764066257,0.35941817925398956,0.00718766450881958,0.14528028749289554,0.020783841609954834
233,0.025771379470825195,0.03851008415222168,0.004935085773468018,0.01639389991760254,0.2596796442513255,0.1719396198370221,0.23270297138162832,0.42250622963584483,0.1352735161781311,0.14530138117756325,0.014454662799835205
239,0.14827412366867065,0.022473454475402832,0.031922757625579834,0.14427947998046875,0.4591369036126517,0.1891385673861521,0.28847159159718994,0.4487304483591298,0.10006648302078247,0.203610423302892,0.031556546688079834
241,0.23706161975860596,0.2758030891418457,0.19995343685150146,0.36239778995513916,0.37268122807144455,0.24019580779882022,0.39619937586300913,0.48582990879516563,0.13171625137329102,0.3002042786232025,0.07268351316452026
250,0.17302024364471436,0.11323708295822144,0.1687125563621521,0.31955474615097046,0.42670390574322525,0.3136809360802669,0.4570716213028887,0.4653595266274295,0.07722091674804688,0.2793957261797684,0.01720261573791504
253,0.35669922828674316,0.09657913446426392,0.044645488262176514,0.15002715587615967,0.4047019992247708,0.2552321348185762,0.4332940903999163,0.4900278339103177,0.029466450214385986,0.25118594616192336,0.01132822036743164
255,0.17434751987457275,0.12709641456604004,0.13856089115142822,0.31726568937301636,0.36001825404292664,0.38811070661702873,0.6018626198202274,0.5346772266174995,0.1908271312713623,0.31475182814823355,0.030079364776611328
278,0.6847046315670013,0.36478471755981445,0.6543663144111633,0.4665016531944275,0.5643604279573123,0.39023746141098137,0.5491147039343401,0.5169686866922895,0.4873024821281433,0.5198156754283859,0.47741228342056274
284,0.166101336479187,0.10094690322875977,0.10792911052703857,0.155989408493042,0.36950916160966274,0.2304383694343457,0.3168644166315202,0.4578314304302732,0.12982547283172607,0.22615951218506172,0.004582762718200684
285,0.3816313147544861,0.2385684847831726,0.4388306140899658,0.3186241388320923,0.35559242386159184,0.3168862128763341,0.41564714944128833,0.45393425854082925,0.6227883994579315,0.3936114440708546,0.17264997959136963
292,0.07818681001663208,0.0794370174407959,0.3193761706352234,0.2209206223487854,0.368810042897765,0.36994064642027213,0.41830492726347235,0.49168050186715884,0.3318049907684326,0.2976068588509486,0.3719804286956787
293,0.23520946502685547,0.10235601663589478,0.03863680362701416,0.3794293999671936,0.38746819884623196,0.3925516417340884,0.3202109119308506,0.4497748153855362,0.4731835722923279,0.3087578694939992,0.14330339431762695
300,0.10011416673660278,0.037330031394958496,0.0200309157371521,0.07551467418670654,0.3016883708775535,0.28325620101810156,0.2634166720456339,0.35056804150760656,0.09850788116455078,0.17004743940765182,0.016807734966278076
306,0.35418862104415894,0.41882920265197754,0.45715200901031494,0.5172752737998962,0.47514135966768534,0.49410847659424617,0.42878455852507347,0.5492350538632329,0.3693234920501709,0.4515597830229729,0.14367914199829102
315,0.1037062406539917,0.02777177095413208,0.3065868020057678,0.08618336915969849,0.3068631311069504,0.253037035815985,0.3783952932603847,0.3412477012007422,0.2677960991859436,0.23017638259373285,0.00837242603302002
322,0.09538215398788452,0.2414088249206543,0.12509477138519287,0.034852802753448486,0.3267457068055982,0.21349517897445514,0.38559642382782533,0.36217061478955603,0.42324262857437134,0.24533212289099846,0.07568907737731934
323,0.01641082763671875,0.04469192028045654,0.037744104862213135,0.0099373459815979,0.252255292140792,0.20743277014262418,0.23129745273612645,0.3177951950726561,0.048233628273010254,0.12953317079179946,0.020783841609954834
332,0.2710396647453308,0.10333603620529175,0.1115235686302185,0.3970322012901306,0.4376407225456752,0.313396286997108,0.3064450188950286,0.5290977827732719,0.325212299823761,0.3105248424339796,0.12990719079971313
338,0.23722106218338013,0.1804693341255188,0.14249587059020996,0.5985586643218994,0.3613768972338667,0.29259753351417406,0.41907268631181516,0.5427699970458564,0.34518003463745117,0.346638008884908,0.15235298871994019
345,0.6109198033809662,0.3785935640335083,0.3966410756111145,0.5763412415981293,0.5405471269255886,0.4691628081726721,0.44737137749414546,0.5531997642152677,0.39509260654449463,0.4853188186639874,0.5123056471347809
350,0.09821218252182007,0.08074069023132324,0.16875571012496948,0.12080997228622437,0.3486226699784255,0.31888975360129423,0.3853945493598502,0.35605230163796175,0.26997649669647217,0.23860603627092677,0.009353280067443848
351,0.06794404983520508,0.07203346490859985,0.0239751935005188,0.05041491985321045,0.3168891270797479,0.2763896246506694,0.32293400796259775,0.41629258119238055,0.15901696681976318,0.1895433262002992,0.020752429962158203
356,0.06155616044998169,0.04266357421875,0.04725217819213867,0.13649868965148926,0.28313484268287037,0.32299664214414836,0.3295224925895408,0.3437929864998722,0.1131734848022461,0.18673233902567082,0.021299898624420166
365,0.5617168843746185,0.6245549023151398,0.4300135374069214,0.4927380084991455,0.5585491647125209,0.6160205238512115,0.6221011933216399,0.5576009381361917,0.5796398520469666,0.5603261116293728,0.6317112445831299
375,0.6269400417804718,0.5821511447429657,0.6178816854953766,0.6201902031898499,0.6161035894206677,0.5675426001155323,0.6129401387365128,0.5794813303967117,0.49702852964401245,0.5911399181691223,0.48758184909820557
384,0.04257756471633911,0.10964053869247437,0.17092788219451904,0.040579915046691895,0.3663792367646711,0.33995826134486185,0.4929467671350283,0.3913992381904857,0.17659372091293335,0.2367781249997783,0.009445130825042725
388,0.4444848895072937,0.3137742280960083,0.5122581422328949,0.4806849956512451,0.5398176860349149,0.4436428684816064,0.4263640517088604,0.5325954624244673,0.404035747051239,0.45529534124316995,0.34951716661453247
396,0.12523233890533447,0.0696074366569519,0.22128617763519287,0.2599383592605591,0.41730321323264474,0.2879084970058403,0.373979377765994,0.4767809886890817,0.18522965908050537,0.2685851164702338,0.006852924823760986
399,0.2828795909881592,0.11063230037689209,0.4606780409812927,0.4107733368873596,0.6035711071600952,0.4380776098326069,0.6000467029688599,0.5488006153381755,0.3960578441619873,0.4279463498550476,0.3349055051803589
413,0.3824079632759094,0.31634414196014404,0.35305875539779663,0.06463807821273804,0.43663518034813764,0.408399570388151,0.5283984445019136,0.4706243328030404,0.15847140550613403,0.3465530969326628,0.027572154998779297
417,0.02225571870803833,0.04584687948226929,0.04623234272003174,0.0256841778755188,0.3499017700792123,0.250314221995245,0.31470991054865227,0.3375753265511676,0.058482348918914795,0.16122252187545003,0.020783841609954834
421,0.4508435130119324,0.10042750835418701,0.4285011887550354,0.6039687991142273,0.5190658794000274,0.3373435862705175,0.4174937853775944,0.5557719247938572,0.48393094539642334,0.4330385700526447,0.3425644636154175
426,0.11178809404373169,0.1963992714881897,0.15980422496795654,0.23079407215118408,0.4398061628906371,0.4166047679959928,0.609909144812486,0.4788934895832607,0.32118934392929077,0.32946539687363663,0.34631794691085815
428,0.20611220598220825,0.07201606035232544,0.1809949278831482,0.22739940881729126,0.4698179053504582,0.3231999040550392,0.5076730068187181,0.5418757357886993,0.23020827770233154,0.30658860363891327,0.11498814821243286
433,0.2883966565132141,0.06673425436019897,0.11770999431610107,0.17992335557937622,0.36064754131452037,0.3018199727769981,0.4066676567715901,0.4357786445039671,0.1859956979751587,0.2604081971234583,0.008611023426055908
439,0.6471501290798187,0.40245622396469116,0.5735730528831482,0.36328744888305664,0.5733595940152569,0.5458269422110404,0.5803337316390458,0.5308618231418875,0.5593556463718414,0.5306893991321986,0.5913800597190857
441,0.16596609354019165,0.3407880663871765,0.42887043952941895,0.35767555236816406,0.5654169223575892,0.44395112941233505,0.5007696216101818,0.5522399351663094,0.19301968812942505,0.39429971650008805,0.09741336107254028
448,0.31393247842788696,0.2309390902519226,0.2725047469139099,0.39176321029663086,0.4505003115667843,0.41500838781527216,0.46484162218598135,0.5138789835544861,0.45018625259399414,0.3892838981785409,0.45417505502700806
450,0.44033282995224,0.3558543920516968,0.2500154972076416,0.59984490275383,0.45847713831191905,0.47155669385787424,0.55050005214234,0.549874696604677,0.42453956604003906,0.45566619654691753,0.5773248076438904
460,0.09338152408599854,0.15102458000183105,0.19694048166275024,0.14926612377166748,0.3040961218459275,0.3658036516056131,0.3806728789898781,0.3485155056195066,0.27943241596221924,0.2521259203939324,0.021046102046966553
474,0.34450846910476685,0.46058303117752075,0.588048666715622,0.5800597071647644,0.49150872307423876,0.539985211031163,0.4848466398352902,0.5839439394146432,0.5161975622177124,0.5099646610817469,0.5952421426773071
490,0.708679586648941,0.5422195494174957,0.6713971793651581,0.6016604900360107,0.6047773242276824,0.5588595451951729,0.6694856621213001,0.5504322457279509,0.648118406534195,0.6172922210304341,0.7256795763969421
495,0.36394864320755005,0.3484223484992981,0.26894277334213257,0.2730390429496765,0.520209086500666,0.494255116398992,0.4797964097692399,0.5390385091940626,0.47382646799087524,0.4179420442058326,0.37962931394577026
496,0.23962420225143433,0.2665534019470215,0.16402387619018555,0.20644181966781616,0.4463819978008834,0.5215873598031876,0.5588606236119686,0.475851675711327,0.3670310974121094,0.3607062282662148,0.2435402274131775
508,0.2402295470237732,0.13017815351486206,0.27639806270599365,0.11567014455795288,0.519820006287253,0.34950708119010276,0.49250943528344715,0.45659389647736837,0.24908465147018433,0.3144434420567708,0.05296057462692261
513,0.24076825380325317,0.37773531675338745,0.5680389404296875,0.298550546169281,0.45397026455179523,0.5768388764282404,0.48434353743760095,0.5206880999917503,0.44413620233535767,0.44056333754448374,0.30024224519729614
517,0.544006735086441,0.3857603669166565,0.36107975244522095,0.36335623264312744,0.4911739376007169,0.5468793671359847,0.5210782871582155,0.5033731636951795,0.4400942325592041,0.4618668972489719,0.5189991891384125
520,0.10765081644058228,0.06753045320510864,0.14253854751586914,0.21158736944198608,0.3132609383021113,0.35811870447476,0.42608210457762485,0.37913435107888904,0.25409507751464844,0.25111092917239775,0.04556149244308472
527,0.6312745809555054,0.5122879147529602,0.6893834471702576,0.5267805457115173,0.5964019793699096,0.5284434236407842,0.6278444348087684,0.5552231262607459,0.5830255746841431,0.5834072252616213,0.5238026976585388
540,0.44371581077575684,0.5995326638221741,0.5088082551956177,0.4882093071937561,0.4910798544523274,0.5368702560144467,0.4819042843123502,0.48643672071114674,0.41451430320739746,0.49456349507610814,0.45867860317230225
544,0.17001229524612427,0.24913907051086426,0.2611904740333557,0.19118952751159668,0.4837799235219278,0.45349599024403453,0.5354762792956432,0.44520204625016946,0.3128904104232788,0.3447084463374439,0.22339224815368652
548,0.6464743614196777,0.7396085560321808,0.6891337037086487,0.6373433470726013,0.6215690127489157,0.6400095433879136,0.6450057661928289,0.5843791934480423,0.5556652545928955,0.639909859844856,0.6128872334957123
549,0.6661147773265839,0.5222733914852142,0.6296568214893341,0.4976019859313965,0.5687529538314176,0.49673382268738064,0.5573490499063307,0.5382833084242676,0.5756551027297974,0.5613801348679691,0.31358230113983154
551,0.7175089716911316,0.4299823045730591,0.610840916633606,0.6389917731285095,0.5376365229597021,0.41809930610722834,0.5988670286399089,0.5754875003810113,0.6584934592247009,0.5762119759265398,0.8806306049227715
552,0.6662894785404205,0.657001405954361,0.5840239822864532,0.5626533329486847,0.5561893450105926,0.6382530590101188,0.6619100076841169,0.5681681145864363,0.6804928779602051,0.6194424004423765,0.7445763945579529
555,0.6624671518802643,0.8029477745294571,0.612625777721405,0.5511814057826996,0.5977893215915975,0.6331055651737716,0.6355719707244964,0.5602417371205277,0.5749455392360687,0.6256529159733653,0.5313624143600464
564,0.604172557592392,0.11105281114578247,0.5791874825954437,0.4916081428527832,0.4279961447298434,0.3691958820038067,0.5197355540141588,0.5506556430648587,0.5774939358234406,0.47012201709138995,0.48178714513778687
565,0.5938025712966919,0.5544225871562958,0.5078464150428772,0.6411288380622864,0.5094528380741693,0.5766900462975322,0.5516113565579817,0.5335152326723556,0.6440285742282867,0.5680553843764974,0.7432200312614441
572,0.165752112865448,0.16161346435546875,0.16603440046310425,0.11932122707366943,0.36033598439966297,0.4151683995730815,0.47585879051944924,0.4289527369437812,0.2585524916648865,0.283509956428728,0.024314284324645996
573,0.6043545007705688,0.3739333748817444,0.4457189440727234,0.5399608314037323,0.4932099599643748,0.48237763521224564,0.44395853768467664,0.5224777285279545,0.5631562173366547,0.4965719699838528,0.5782785415649414
586,0.6618792712688446,0.667342334985733,0.6455436050891876,0.3098527789115906,0.5951030783161979,0.5061735665362916,0.54020589459943,0.5518058872238543,0.55056431889534,0.5587189706473855,0.6641181707382202
587,0.454837441444397,0.29183095693588257,0.5076347589492798,0.42055201530456543,0.5114825430757433,0.49721768626916163,0.5171432875092223,0.5427464584411279,0.44333958625793457,0.4651983037985905,0.3326258063316345
588,0.5838032364845276,0.594474196434021,0.39376628398895264,0.5082963407039642,0.523043373311715,0.6131725823239533,0.5065208249051465,0.546078750144827,0.5556652545928955,0.5360912047655559,0.5586099028587341
595,0.3737204074859619,0.30998462438583374,0.4611337184906006,0.2350388765335083,0.5394511123404361,0.46505185736627563,0.6093541806877343,0.45956603537592855,0.32536882162094116,0.41985218158746895,0.10250896215438843
599,0.17815476655960083,0.29102057218551636,0.228202223777771,0.38993555307388306,0.4025826485521802,0.4032102501519208,0.4160759531424716,0.5086986108163238,0.4564100503921509,0.36381006985020203,0.23153787851333618
604,0.08738285303115845,0.10881268978118896,0.18942230939865112,0.1231921911239624,0.31774961495774634,0.3069994255555888,0.4217266190153651,0.3567771327929721,0.20245438814163208,0.23494635819980728,0.014124453067779541
606,0.30744457244873047,0.5142100155353546,0.4175129532814026,0.28750306367874146,0.41677839885259915,0.40097048044771344,0.5309651792403001,0.5074194189778682,0.3102988600730896,0.41034477139286657,0.3321768045425415
615,0.09395939111709595,0.08861589431762695,0.08349192142486572,0.1607356071472168,0.3120570351225832,0.3416378171874277,0.347732269361975,0.3602139032377575,0.21164917945861816,0.22223255759724075,0.01302868127822876
620,0.539542555809021,0.27894169092178345,0.435211718082428,0.6656560003757477,0.463036790274834,0.3810724314513103,0.4946879061444833,0.5756998378549772,0.5270402133464813,0.4845432382512295,0.6787151098251343
641,0.33861517906188965,0.20627814531326294,0.16970717906951904,0.1836845874786377,0.30687078829721526,0.31488024504955003,0.3584282815557246,0.3502715782182858,0.08533120155334473,0.25711857617749223,0.12293726205825806
650,0.11763083934783936,0.2871971130371094,0.4704563021659851,0.21469950675964355,0.35878971039100294,0.3244566158144444,0.4416946712318057,0.361676104265499,0.21948331594467163,0.3106760198842224,0.18341636657714844
651,0.2893916964530945,0.22871088981628418,0.33139264583587646,0.4744150638580322,0.3799512096153501,0.3871794812500894,0.4026862953062129,0.46570817640844353,0.19799524545669556,0.3508256337777865,0.2725219130516052
653,0.5326182842254639,0.30644452571868896,0.3020768165588379,0.5846884846687317,0.5446255849700468,0.4279766563532751,0.4337063104078356,0.5490411275092195,0.4824269413948059,0.4626227479785449,0.425579309463501
664,0.1992759108543396,0.1042223572731018,0.14733469486236572,0.19587570428848267,0.3165411931072516,0.30183887733924253,0.39688139151485624,0.38423321696436874,0.1956663727760315,0.2490966354422267,0.07621467113494873
665,0.4539427161216736,0.4503862261772156,0.4349062442779541,0.3202638626098633,0.5040283879090679,0.44900037581239305,0.43639182889192285,0.47006440018360396,0.3212984800338745,0.42669805800195204,0.42994141578674316
675,0.1152539849281311,0.09330588579177856,0.1329478621482849,0.1607876420021057,0.3173455869962284,0.2788712885537429,0.41163760254801784,0.44035933876385747,0.17983436584472656,0.23670483973076373,0.02753901481628418
681,0.32049888372421265,0.4083735942840576,0.6362394392490387,0.3102235794067383,0.4867044863775284,0.47123728510381424,0.5266030666832684,0.5246275271074113,0.3914344310760498,0.45288247700134654,0.31650006771087646
697,0.3630853295326233,0.24405604600906372,0.28942906856536865,0.48710280656814575,0.4581816839060302,0.41005923572772573,0.6153587188359968,0.5810088889315399,0.6738991439342499,0.4580201024456382,0.7319706380367279
706,0.12945890426635742,0.11063462495803833,0.036508917808532715,0.22479641437530518,0.44580891098378994,0.4224001554911705,0.37926679742295943,0.47096789997669386,0.11068224906921387,0.25894720826134016,0.05904310941696167
