,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
205,0.45940274000167847,0.5888347625732422,0.5551812946796417,0.5235061645507812,0.39602536174509095,0.6184818690504348,0.3917857870668062,0.42566626448392153,0.3955534100532532,0.4838264060227611,0.48880839347839355
207,0.513334184885025,0.012389898300170898,0.6990562975406647,0.819648802280426,0.3660512714173706,0.2819348132542778,0.38493063006575734,0.5140986268015753,0.6303800344467163,0.4690916176657759,0.5722947418689728
208,0.30776095390319824,0.034201741218566895,0.36103785037994385,0.3567063808441162,0.45103228095751613,0.24897732895221802,0.502070091588138,0.5428352362793316,0.26786231994628906,0.3413871315632575,0.09026819467544556
215,0.19512420892715454,0.19965028762817383,0.11749082803726196,0.05679124593734741,0.3135086232427774,0.42841301208314064,0.3811329651478308,0.37373669461060033,0.26986098289489746,0.2595232053899094,0.09043890237808228
223,0.04726994037628174,0.023361682891845703,0.05972963571548462,0.033956706523895264,0.2828988507724567,0.24800444523923348,0.2963894034296207,0.3319110495407258,0.10161584615707397,0.1583486178496242,0.012544631958007812
224,0.20145291090011597,0.013696849346160889,0.03644794225692749,0.16061687469482422,0.4151260170371054,0.2571822516409925,0.38908905963587403,0.425801025024683,0.1248779296875,0.22492120669157595,0.015340447425842285
228,0.0055127739906311035,0.038084447383880615,0.026960253715515137,0.20703190565109253,0.26359967552245234,0.26008206949163015,0.2905994751318265,0.40806051100273155,0.09196215867996216,0.17687703006330244,0.024579882621765137
229,0.2766338586807251,0.07778489589691162,0.02801305055618286,0.08074241876602173,0.4494441812979878,0.2752954151678064,0.4749686308007489,0.311845812768062,0.1781458854675293,0.23920823882244177,0.021952152252197266
231,0.08541983366012573,0.036310791969299316,0.08804184198379517,0.1985756754875183,0.35631311528145826,0.26243123706337557,0.29246524940093976,0.45229184304045544,0.06823152303695679,0.20445345676932491,0.012750685214996338
233,0.07535773515701294,0.041767895221710205,0.01822841167449951,0.0969916582107544,0.27020858228430145,0.22370780582159966,0.3757032293026845,0.3382150160102415,0.17510712146759033,0.1794763839055994,0.017513513565063477
239,0.1492253541946411,0.03291827440261841,0.11373966932296753,0.5386396050453186,0.33527911637387875,0.22585293942946694,0.5264334426443137,0.5273949612520455,0.3403733968734741,0.30998408439319164,0.02553260326385498
241,0.569605827331543,0.45152121782302856,0.4189963936805725,0.5095443725585938,0.5627626829226953,0.5144234925940487,0.5669637456474872,0.5488559729049484,0.5549504160881042,0.5219582357278914,0.6023269295692444
250,0.29539430141448975,0.26135480403900146,0.3649241328239441,0.5018780827522278,0.44610159469300426,0.36778280958835907,0.4774131703656943,0.45187891286977355,0.318925142288208,0.38729477231496695,0.11036258935928345
253,0.412935733795166,0.06256157159805298,0.2084672451019287,0.5089045166969299,0.4091346183250719,0.23552760992720112,0.48852019564688254,0.46275317102946434,0.4815433621406555,0.3633720026957059,0.21836364269256592
255,0.22876650094985962,0.06298208236694336,0.6071652173995972,0.40590327978134155,0.5338564972910902,0.4028987174600215,0.5429287590743331,0.5712311214563146,0.539853036403656,0.4328428013536841,0.30580973625183105
278,0.27946412563323975,0.27818727493286133,0.2870972156524658,0.20881104469299316,0.46556908543351616,0.3403497986408762,0.47950073490668843,0.4926360727499026,0.24775636196136475,0.34215241273376756,0.3505033254623413
284,0.14995896816253662,0.07511502504348755,0.04584002494812012,0.051893651485443115,0.3107434505879606,0.29916182138687275,0.3213016995383201,0.3444551721777037,0.0600435733795166,0.18427926518999568,0.010550200939178467
285,0.16821736097335815,0.05615067481994629,0.1384703516960144,0.16617262363433838,0.4273731709129005,0.3004769904150655,0.37939336117897604,0.4242144355720676,0.11040335893630981,0.24120803645988628,0.05123478174209595
292,0.46009331941604614,0.079273521900177,0.09917902946472168,0.2493346929550171,0.4018662377470622,0.3126763029904196,0.3377969911412757,0.401079454044303,0.14772015810012817,0.2765577453065723,0.09745830297470093
293,0.42479753494262695,0.10110515356063843,0.26697033643722534,0.2320041060447693,0.4299410420657983,0.3433371589520352,0.3956813493408644,0.4435305576136451,0.4495733976364136,0.3429934040660018,0.4187740087509155
300,0.5970755517482758,0.7324528992176056,0.5885710716247559,0.5378354489803314,0.5447077488454568,0.6027538160630834,0.5661997704126471,0.5414053580959455,0.5800057053565979,0.5878897078160777,0.6092823147773743
306,0.36462152004241943,0.3895072340965271,0.2905726432800293,0.10808002948760986,0.5155132878780206,0.5768656228681879,0.5770336430926029,0.48112165137904317,0.28478020429611206,0.3986773151578391,0.3112311363220215
315,0.2282213568687439,0.4448573589324951,0.22402876615524292,0.16431689262390137,0.39035663015837596,0.5663168055018694,0.5471238624745927,0.3667411657504217,0.25965821743011475,0.3546245617661953,0.06466668844223022
322,0.1382332444190979,0.04247152805328369,0.053480446338653564,0.03923439979553223,0.36829538756256053,0.29108534550836684,0.3294559410763723,0.33443059594679236,0.08666074275970459,0.18703862571781824,0.013476788997650146
323,0.5253098905086517,0.0822451114654541,0.25776737928390503,0.5279926955699921,0.5173831161602003,0.2858049737816748,0.5365904451468048,0.5131660176500592,0.3754831552505493,0.402415864979699,0.44323134422302246
332,0.08036285638809204,0.04236823320388794,0.10696959495544434,0.2551417350769043,0.3283262445363263,0.280232277735026,0.33421418657388313,0.48534897671655797,0.34128475189208984,0.25047209523091246,0.0204584002494812
338,0.03578805923461914,0.0544741153717041,0.05476146936416626,0.04031592607498169,0.3086916690044833,0.29187604226069086,0.2855414223529479,0.32153037888737335,0.0689731240272522,0.16243913406424654,0.014631569385528564
345,0.3775249719619751,0.1687496304512024,0.291242778301239,0.3531948924064636,0.41738559283250565,0.3520821300710365,0.3841897696404196,0.5111812283871042,0.3761436939239502,0.3590771875528773,0.3479963541030884
350,0.07335078716278076,0.09943675994873047,0.11660617589950562,0.04005002975463867,0.4238652374156373,0.32807319035919136,0.38022667194599624,0.39089231748476405,0.14890092611312866,0.22237801067604146,0.10854905843734741
351,0.3232005834579468,0.4782564043998718,0.15706336498260498,0.2181077003479004,0.46808252129273364,0.5771380984653935,0.5454320211484815,0.44045212618941587,0.3089102506637573,0.390738118994234,0.42169809341430664
356,0.06745904684066772,0.11784553527832031,0.08195626735687256,0.08306723833084106,0.36667672217327096,0.326098887308236,0.36665653351891303,0.47044946871717197,0.1260865330696106,0.22292180362154493,0.058869898319244385
365,0.18415284156799316,0.1420886516571045,0.07108551263809204,0.13483577966690063,0.3826505364789684,0.39310504366251786,0.3724368221306841,0.38805399041024713,0.15132355690002441,0.24663697056805914,0.01951199769973755
375,0.3813813328742981,0.32580214738845825,0.31813716888427734,0.473127543926239,0.48268448124209007,0.37685652215398024,0.4041011713652102,0.5329165747204456,0.20363783836364746,0.3887383089909607,0.42311590909957886
384,0.5129010379314423,0.45548588037490845,0.3689648509025574,0.46932393312454224,0.4718647050621687,0.43289757377031257,0.4090584648550073,0.5050109803431965,0.4283227324485779,0.45042557320141263,0.6365188360214233
388,0.5082384645938873,0.33257031440734863,0.4644724130630493,0.6072174608707428,0.5137123010861352,0.46851420831271495,0.42803728190950574,0.48044718484155835,0.43660205602645874,0.4710901872346001,0.5021369457244873
396,0.5465179979801178,0.5609325766563416,0.4074556827545166,0.4943948984146118,0.46064161295877915,0.5129622477050347,0.3588933764557719,0.5422408944511812,0.5420545637607574,0.4917882056819014,0.5241811573505402
399,0.6116946041584015,0.558030515909195,0.5785830020904541,0.6425871551036835,0.5669253934721423,0.5176107180274094,0.482038645619563,0.5619414068392512,0.5666332244873047,0.5651160739674894,0.5335739552974701
413,0.7126421928405762,0.6350466310977936,0.6426844596862793,0.6941620707511902,0.6118053283330604,0.6019385205332931,0.570948969407528,0.5582098459353473,0.5974518358707428,0.6249877616062013,0.6444578766822815
417,0.18687278032302856,0.0758047103881836,0.06389188766479492,0.20184838771820068,0.36129792337360656,0.3375834331405315,0.39437243240362807,0.41152338017524315,0.17104178667068481,0.24491519131754463,0.02745264768600464
421,0.26776349544525146,0.21787399053573608,0.17159295082092285,0.25346118211746216,0.3951104955069521,0.5142421510370419,0.5282034218213273,0.45637995485677896,0.23336970806121826,0.3375552611336323,0.13159853219985962
426,0.24809962511062622,0.139545738697052,0.29952293634414673,0.5976146757602692,0.5610211088678889,0.5290856675769868,0.5309177715793725,0.5516394425872582,0.39514219760894775,0.4280654626813943,0.1702432632446289
428,0.2484230399131775,0.11065632104873657,0.3066098690032959,0.606840968132019,0.44322857520307746,0.45022624567623715,0.4242206522290932,0.5280476739686983,0.36976444721221924,0.387557532487395,0.3503159284591675
433,0.24729692935943604,0.06783455610275269,0.412183940410614,0.5425945520401001,0.4344448832945724,0.3679773619890103,0.39535937319287806,0.5522172516263743,0.1021161675453186,0.3468916683956729,0.045528531074523926
439,0.265447735786438,0.23167389631271362,0.4595297574996948,0.46943217515945435,0.41030303371032395,0.4528007512408805,0.5188383827193095,0.5045955198443481,0.32238346338272095,0.4038894128506537,0.28117984533309937
441,0.3878955841064453,0.45429426431655884,0.438413143157959,0.41303443908691406,0.5518390537210822,0.5156443172084708,0.5424911216781939,0.554454479826568,0.3376547694206238,0.46619124139142404,0.2623305320739746
448,0.5321677327156067,0.3395810127258301,0.5323563814163208,0.4059463143348694,0.5460045715621143,0.5415396844030942,0.5302141816968695,0.5715692386251974,0.4652533531188965,0.4960702745109777,0.32108086347579956
450,0.5105811357498169,0.3623262047767639,0.28964751958847046,0.5033978819847107,0.5113866162716993,0.49550752170594936,0.4225818183457867,0.5291565167485692,0.33858299255371094,0.4403520230806086,0.5199319124221802
460,0.1358013153076172,0.4433938264846802,0.1838902235031128,0.16864371299743652,0.3764528748313488,0.4665296004348852,0.5243640147391422,0.382936861047646,0.31648147106170654,0.33316598893417504,0.09560316801071167
474,0.511662483215332,0.5858382880687714,0.49523627758026123,0.5526328682899475,0.48440940588631765,0.5157227213256508,0.5636510647092405,0.5645178122756787,0.4403112530708313,0.5237757971580036,0.4877580404281616
490,0.580599457025528,0.7571694701910019,0.5312620103359222,0.5464727878570557,0.5330293783031412,0.5963326602620119,0.5640047356056075,0.5549203556457376,0.4836575984954834,0.5719387170801655,0.41021597385406494
495,0.08704090118408203,0.14091885089874268,0.3429914116859436,0.39438188076019287,0.343516830366726,0.42679913802767444,0.49474813795222883,0.5120179560585731,0.3839123249053955,0.34736971464883987,0.13970541954040527
496,0.7332846820354462,0.5883588492870331,0.6290077865123749,0.6373550295829773,0.5972064724457362,0.6032304898269178,0.6017356581378313,0.5809167815001777,0.7029013335704803,0.6304441203221083,0.8329764604568481
508,0.7338231801986694,0.6426153779029846,0.7242218852043152,0.5960654318332672,0.6028242793416996,0.604920855257574,0.6198378290249107,0.5581627741002703,0.6516827344894409,0.6371282608170147,0.6433818936347961
513,0.26795363426208496,0.3622879385948181,0.24494612216949463,0.29093462228775024,0.4976493487115434,0.5743180318296245,0.5633441660551299,0.5055385361641147,0.23056823015213013,0.39306007002518784,0.15854936838150024
517,0.6343812346458435,0.6021384000778198,0.6050980687141418,0.7062463760375977,0.6182884949126344,0.5811411860143167,0.5807108781270749,0.5870075846665076,0.6555212140083313,0.6189481596893631,0.6464972794055939
520,0.5417316257953644,0.43510204553604126,0.27216190099716187,0.2029857635498047,0.4962242381559008,0.5625602457040241,0.5240783135710285,0.4572940893147006,0.3401644825935364,0.42581141169084025,0.235276460647583
527,0.6379739046096802,0.6601367592811584,0.619598001241684,0.739299476146698,0.5900620326235229,0.5853421710030398,0.5717119366933321,0.5783676167829215,0.5549504160881042,0.6152713682744602,0.6687654256820679
540,0.4442879557609558,0.4003474712371826,0.35186755657196045,0.5597460269927979,0.477356770612531,0.4718653680459092,0.5344003693233221,0.5196019664994266,0.4263609051704407,0.4650927100238362,0.4679688811302185
544,0.7331727743148804,0.620886504650116,0.566111832857132,0.6112179756164551,0.5927893868448881,0.5272076476042411,0.5616888295649092,0.5745506163237901,0.5669321119785309,0.5949508533061049,0.700072705745697
548,0.5039145946502686,0.5891900062561035,0.4841594696044922,0.47463834285736084,0.4667407881450937,0.619094945058468,0.6327434732895245,0.4803330013274282,0.6049305200576782,0.5395272379162687,0.42929607629776
549,0.1227530837059021,0.2607361078262329,0.10936224460601807,0.1275019645690918,0.4528134600852358,0.46915102560640054,0.54332690840547,0.4086897860649388,0.24917805194854736,0.3048347369797597,0.02056705951690674
551,0.3026370406150818,0.32789015769958496,0.09488630294799805,0.24683642387390137,0.41286876897254876,0.48738476605492353,0.486451713057926,0.43938097317240254,0.22656726837158203,0.3361003794184388,0.13458561897277832
552,0.580274909734726,0.5740199983119965,0.5229467749595642,0.5457188785076141,0.5708844277777406,0.5601446381058739,0.5690788974728278,0.5819950393712372,0.5236690044403076,0.5587480631868764,0.6955320537090302
555,0.689274400472641,0.6771412193775177,0.6375041902065277,0.6054177582263947,0.5458741531472044,0.5954500029232821,0.5610499358797063,0.5856079317358354,0.5794563889503479,0.6085306645466064,0.6293704509735107
564,0.10240650177001953,0.06880342960357666,0.04298299551010132,0.11477428674697876,0.33078785610156747,0.3511783046366578,0.47581492837993755,0.34446524792166044,0.20429015159606934,0.22616707802961875,0.025460481643676758
565,0.13094043731689453,0.16272449493408203,0.06982100009918213,0.09484267234802246,0.46330966239720905,0.4379136353704042,0.3727700712441946,0.4341074824691462,0.24472260475158691,0.267905784547858,0.020446836948394775
572,0.18476802110671997,0.10772103071212769,0.16934937238693237,0.06231206655502319,0.40575433562591434,0.3901185767042181,0.38785693593021253,0.39393516131654027,0.1868375539779663,0.2542947838128506,0.02473217248916626
573,0.5525534451007843,0.6389458477497101,0.6222647130489349,0.4889800548553467,0.4919092216009646,0.5896046100918222,0.5626292397922565,0.5178104962039549,0.559750497341156,0.5582720139761034,0.6867195963859558
586,0.5753093063831329,0.6645877659320831,0.49523210525512695,0.6446318328380585,0.5324837761614436,0.5369207228699239,0.54987136383049,0.5614654153258767,0.5971784293651581,0.5730756353290327,0.670300155878067
587,0.6108033955097198,0.5842640399932861,0.6290077865123749,0.5187989175319672,0.5900620326235229,0.5953705529420537,0.5932882471457628,0.5557037195901322,0.5855627954006195,0.58476238747216,0.5985327959060669
588,0.728936105966568,0.5821566581726074,0.7290259599685669,0.6619968414306641,0.5820352348236332,0.5985582424378784,0.5669451100220211,0.5814895698355338,0.6895553469657898,0.6356332299581403,0.5724917948246002
595,0.6419677138328552,0.7552266716957092,0.6277861297130585,0.5733605325222015,0.5743574607655355,0.6210255150139845,0.5736673679487012,0.5829462641424745,0.6485666632652283,0.6221004798777499,0.6123728454113007
599,0.42081785202026367,0.26219111680984497,0.6195668876171112,0.6843390762805939,0.4917333771110891,0.3904273267091839,0.3696816371137086,0.5851268870393527,0.27050596475601196,0.45493223616190664,0.24032658338546753
604,0.2932121753692627,0.3239061236381531,0.5603392720222473,0.4636306166648865,0.4660908909521678,0.402220448978055,0.5037796841661657,0.5667842526009019,0.40220481157302856,0.44246314177387425,0.5370122790336609
606,0.3393063545227051,0.38830339908599854,0.33755964040756226,0.5719060897827148,0.46822310334856443,0.4121671635240268,0.38383521276089083,0.5189218918419367,0.3876497745513916,0.42309695886953236,0.28823035955429077
615,0.20652514696121216,0.06962317228317261,0.08813977241516113,0.13686782121658325,0.4237315081131616,0.380937034180469,0.33447887407226995,0.3786429890704087,0.12217181921005249,0.23790201528027677,0.03572589159011841
620,0.2953531742095947,0.13949745893478394,0.318156361579895,0.18966752290725708,0.44327462934214457,0.35949099250948013,0.39771129512882175,0.4088059289517063,0.2467828392982483,0.3109711336513257,0.14726245403289795
641,0.12217068672180176,0.3607305884361267,0.25817835330963135,0.2732584476470947,0.43323883457008117,0.40283305711344275,0.4205845578993648,0.3674426002496327,0.3314749002456665,0.32999022513253806,0.5811333060264587
650,0.10618382692337036,0.08273005485534668,0.1264270544052124,0.16796135902404785,0.3485861229973426,0.33853717298526986,0.365649752393973,0.3559046993827255,0.10627281665802002,0.22202809551392313,0.02473217248916626
651,0.48922693729400635,0.2538585662841797,0.3794443607330322,0.23886054754257202,0.5201213968134752,0.39180186557964325,0.4188326781787205,0.42458874301655536,0.33648431301116943,0.383691045383706,0.2561596632003784
653,0.5921815633773804,0.3186284303665161,0.4723159074783325,0.5100979208946228,0.5182677159148115,0.399504312526494,0.4302975034929093,0.5844932818404502,0.42842572927474976,0.47269026279625176,0.5491327047348022
664,0.406613826751709,0.10661780834197998,0.352144718170166,0.5565095245838165,0.5053788343615366,0.3430812539566884,0.40227812676235675,0.5288423563534437,0.36262351274490356,0.3960099957807334,0.32704973220825195
665,0.1479073166847229,0.10845249891281128,0.15017330646514893,0.2669147253036499,0.4038263866146038,0.3698822542446447,0.5097899442307243,0.45877947789019746,0.206403911113739,0.29134775794002693,0.10044640302658081
675,0.12811046838760376,0.19550472497940063,0.23704791069030762,0.0816354751586914,0.3432416639780971,0.3672870762623869,0.518425893164428,0.36771869321348416,0.1334012746810913,0.2635970200572768,0.17445111274719238
681,0.6133061051368713,0.3803256154060364,0.5049059092998505,0.5535011291503906,0.5053448421041303,0.5382406872114096,0.5219880794334115,0.5317388894269653,0.24642902612686157,0.48842003147732527,0.25374579429626465
697,0.25606483221054077,0.0939362645149231,0.23524892330169678,0.07724851369857788,0.46957331890350607,0.43582642690147055,0.4862007872811275,0.3867257852851622,0.2830761671066284,0.3026556688004037,0.09292614459991455
706,0.28968513011932373,0.247918963432312,0.3846409320831299,0.5352720618247986,0.4587833120899488,0.38804182511846363,0.4688208786667737,0.49732632142046473,0.3643258810043335,0.4038683673066165,0.41039830446243286
