,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
53,0.746819257736206,0.7745261788368225,0.7907237410545349,0.5320323705673218,0.5670105915027513,0.6152037676191919,0.48926118537557656,0.5296301943960363,0.6831933259963989,0.6364889570094266,0.6509153842926025
55,0.030982578173279762,0.0191576536744833,0.01678202860057354,0.015053972601890564,0.36592270957425804,0.4156204767480672,0.46935251007650786,0.3941939253086242,0.04227259010076523,0.19659316053982775,0.008057896979153156
56,0.32799533009529114,0.1171984076499939,0.18319886922836304,0.07429143786430359,0.45727801175804605,0.4667979545520338,0.5196291184478986,0.49457888404435274,0.1739431917667389,0.3127679117118913,0.0608748160302639
57,0.768928050994873,0.7536912560462952,0.7804979681968689,0.84451824426651,0.6218975671703364,0.6390632647276522,0.6608944794190057,0.6264013956884247,0.7915433049201965,0.7208261701589069,0.9670085906982422
64,0.36064934730529785,0.3088506758213043,0.3339575529098511,0.24512088298797607,0.3992861298863826,0.3841049165105278,0.3640418287462856,0.37116837059883845,0.3811287581920624,0.3498120514398362,0.32535064220428467
68,0.045435573905706406,0.023502163589000702,0.06483288109302521,0.04793538898229599,0.43452970681069625,0.4649652991132268,0.5021771850116485,0.4924208018281589,0.15759879350662231,0.24815531042670902,0.25306400656700134
71,0.8606158494949341,0.9158232808113098,0.9212902188301086,0.9167429804801941,0.6439063157793601,0.6769536175872117,0.6475059019077201,0.6190151361488913,0.8997348546981812,0.7890653506375457,0.9352176785469055
73,0.71368408203125,0.43092262744903564,0.8014094829559326,0.46537965536117554,0.5321767791538685,0.5398294430572962,0.5060901427375096,0.5416728717606508,0.5354326963424683,0.562955308983243,0.4859515130519867
76,0.44392332434654236,0.2721516489982605,0.435953289270401,0.34155380725860596,0.449291381964563,0.358921938058363,0.3815150150077375,0.39863043080660837,0.38219931721687317,0.3849044614364394,0.4618631899356842
77,0.6366156339645386,0.4836314022541046,0.737511157989502,0.7239381074905396,0.4907568750071733,0.4671312775124361,0.48980031764254056,0.45220211330029814,0.48272034525871277,0.5515896922688717,0.76015704870224
79,0.5741862058639526,0.5022280812263489,0.6401612162590027,0.5517343878746033,0.4752522746282893,0.45826846538525856,0.44413761684322156,0.44479511709809283,0.6498256325721741,0.526732110861216,0.6736966967582703
81,0.7874516844749451,0.48587051033973694,0.42164164781570435,0.48226964473724365,0.45487326332270756,0.412423101911258,0.43192807953092766,0.4209044565245783,0.4969216585159302,0.48825378301922584,0.6253504753112793
82,0.3643801510334015,0.5892966389656067,0.503268301486969,0.5270416140556335,0.44733059063891045,0.473265278629784,0.45256181371220694,0.45442246320013474,0.6444878578186035,0.49511718994902787,0.7955197691917419
86,0.603243350982666,0.5839777588844299,0.6091463565826416,0.7587835192680359,0.5523939446722744,0.5708302362984721,0.5989800048718118,0.5305295430501783,0.6623567938804626,0.6078046120545525,0.8685017824172974
88,0.7913792133331299,0.5179738402366638,0.722615659236908,0.5473247170448303,0.5733541824413331,0.5675611264006031,0.5979397897686034,0.5677615624827717,0.6990400552749634,0.6205500162466452,0.5350698828697205
90,0.40440481901168823,0.5761982202529907,0.4442078769207001,0.5066115260124207,0.5450671376496112,0.5652109735187394,0.5873980587845247,0.5455733960575812,0.6629071831703186,0.537508799042064,0.688912034034729
93,0.6447218060493469,0.6044920682907104,0.6374018788337708,0.5946890115737915,0.5186185168289046,0.4634444497019268,0.5154307946516461,0.5036458694901101,0.7031018137931824,0.5761718010237099,0.8271073698997498
102,0.6058844327926636,0.5254889130592346,0.5132026672363281,0.43527674674987793,0.5058825617031399,0.4852174667415742,0.4674841196443484,0.4759251993367037,0.3962307274341583,0.4900658705220031,0.2900118827819824
115,0.5650071501731873,0.5710741281509399,0.6555891633033752,0.6801202297210693,0.4759357829708136,0.4559489123830723,0.46167746697646694,0.4509830207029337,0.6314178705215454,0.5497504138781559,0.7277993559837341
121,0.4893667995929718,0.5849407315254211,0.5638975501060486,0.4579191505908966,0.5237016466095907,0.5872409051807356,0.586661459856213,0.4710109902980284,0.592535138130188,0.5396971524322327,0.7337067127227783
124,0.41790443658828735,0.3704848289489746,0.35296395421028137,0.16804276406764984,0.4115101372665688,0.4017171763453551,0.3921764502634342,0.37064200023333527,0.42191818356513977,0.367484436832114,0.26242145895957947
127,0.617321252822876,0.6408246159553528,0.5992090702056885,0.39768412709236145,0.4916750248275775,0.4813737526012743,0.47542772737681127,0.4205304264786756,0.39624693989753723,0.5022547708064616,0.7466797232627869
128,0.5590649247169495,0.39091256260871887,0.4003235995769501,0.39473602175712585,0.4841292848743652,0.402074248873075,0.4816281498806799,0.4087573029863388,0.43039122223854065,0.43911303527919376,0.6268630027770996
129,0.605165958404541,0.43135449290275574,0.6122756004333496,0.5362451076507568,0.5336739136051316,0.5036770520696622,0.47110275329350076,0.46271402571783926,0.5208975076675415,0.5196784901938976,0.46263423562049866
152,0.0038052534218877554,0.004270908422768116,0.004933739546686411,0.004024729132652283,0.3480674187011624,0.3747646094853353,0.4306711287839947,0.35246092298979986,0.03981523588299751,0.17364599404080938,0.014561023563146591
155,0.11011280864477158,0.1871589571237564,0.2544458210468292,0.613348662853241,0.38220033090226274,0.38392017545016954,0.44687011001564203,0.4907489387265804,0.4007805287837982,0.3632873703941168,0.6338387727737427
160,0.003869981039315462,0.0008862328832037747,0.001589398249052465,0.002249491633847356,0.24366624957116045,0.15494221840228353,0.2030155550111929,0.24424504794277294,0.0011387933045625687,0.09506699644859903,0.0308394692838192
167,0.045164261013269424,0.0840461403131485,0.03365539014339447,0.16533519327640533,0.31637495705926105,0.2269144958669071,0.28988465617582176,0.46428472005788274,0.3335875868797302,0.21769415564286898,0.0639314278960228
174,0.007666114252060652,0.0036794301122426987,0.046736981719732285,0.020402463153004646,0.22983227791731667,0.1957258181431964,0.20301098121063482,0.3390796993332625,0.04629984870553017,0.12138151272744231,0.018218224868178368
179,0.004441570490598679,0.003248340217396617,0.0032974034547805786,0.002118369797244668,0.2766057831131138,0.28078576212035844,0.3365902341167169,0.24934470175669954,0.00193799939006567,0.12870779605077498,0.027374573051929474
181,0.03473225235939026,0.010128799825906754,0.09471138566732407,0.028011828660964966,0.43301251446394606,0.44558951870250607,0.4845213503933966,0.4651767055423608,0.10385111719369888,0.23330394142327718,0.034395720809698105
199,0.021341443061828613,0.031578660011291504,0.04856473207473755,0.04580104351043701,0.33205231867260265,0.30029567517155287,0.219961612649882,0.3591545459952108,0.11600732803344727,0.1638619287978878,0.0069664716720581055
202,0.021369636058807373,0.015883982181549072,0.06216013431549072,0.2022010087966919,0.29107162831132016,0.29279030055876787,0.24941091996229592,0.4297032187521722,0.1390753984451294,0.18929624748691387,0.11741989850997925
205,0.010576188564300537,0.010972142219543457,0.3461982011795044,0.545412540435791,0.26377763449352964,0.15295202277483355,0.30161895898317825,0.46763772205029897,0.2785549759864807,0.2641889318541623,0.24052631855010986
207,0.009643375873565674,0.015697240829467773,0.023765981197357178,0.003527998924255371,0.25656210571405647,0.2740580676305653,0.18806232347684781,0.29999656746502,0.032940804958343506,0.12269494067438656,0.013683497905731201
208,0.017703354358673096,0.01358109712600708,0.08634811639785767,0.012631118297576904,0.3066922786995626,0.21965234086592733,0.28873973344036896,0.3284445903002442,0.04504799842834473,0.1465378475460625,0.012005150318145752
215,0.003515481948852539,0.010679364204406738,0.011087119579315186,0.0019384026527404785,0.23027527483306287,0.1553669771359364,0.16436857738821076,0.28535901232294103,0.01630091667175293,0.09765456963746877,0.013683497905731201
223,0.001836240291595459,0.008594989776611328,0.014545917510986328,0.002303898334503174,0.21588248550519806,0.15571974379858777,0.16510149619436287,0.26570745460997547,0.006075918674468994,0.09286312718847661,0.013683497905731201
224,0.01937389373779297,0.014323592185974121,0.019047677516937256,0.00496143102645874,0.2206463578908342,0.1679878141107014,0.16704980594552665,0.25414711246953314,0.07947582006454468,0.10522372277203368,0.013683497905731201
228,0.018188536167144775,0.01506197452545166,0.05284851789474487,0.01827239990234375,0.28214930588522247,0.15571974379858777,0.33111017857267877,0.3017742247327039,0.15775728225708008,0.14809801819288423,0.04551887512207031
229,0.152174711227417,0.009612619876861572,0.16437721252441406,0.19715601205825806,0.34071932779764014,0.24804071190142307,0.4223559277089227,0.4938674136539083,0.21093690395355225,0.2488045378558219,0.18422818183898926
231,0.007258296012878418,0.015133559703826904,0.16087967157363892,0.11595112085342407,0.24803929144538162,0.15661632039701479,0.22188939584863687,0.3759854832658447,0.4383015036582947,0.19333940475099343,0.021044373512268066
233,0.04964333772659302,0.06350982189178467,0.0925024151802063,0.2196694016456604,0.401330894579208,0.4660334448800967,0.4922029849645614,0.45822876798881074,0.155326247215271,0.2664941462302436,0.0248529314994812
239,0.006190836429595947,0.01054304838180542,0.052615582942962646,0.012176871299743652,0.23257048962383953,0.173746423107924,0.21362043664150288,0.29555586261412803,0.013985991477966309,0.11233394916882983,0.013683497905731201
241,0.10452771186828613,0.04715341329574585,0.14707070589065552,0.15834683179855347,0.3441954438181528,0.3470687159187691,0.39397618438282944,0.44828326456563683,0.06983935832977295,0.22894018109648911,0.023718595504760742
250,0.07085967063903809,0.012468874454498291,0.07625311613082886,0.02942889928817749,0.3524802368727583,0.20775757499890457,0.36962829168640166,0.3666944745898276,0.02983379364013672,0.16837832581117462,0.04551887512207031
253,0.04970830678939819,0.022907137870788574,0.14579474925994873,0.19185930490493774,0.3277884339912285,0.25270406650442456,0.29756406424818915,0.5101581847592485,0.1603878140449524,0.21765245137479072,0.35041362047195435
255,0.031639814376831055,0.023612797260284424,0.06016647815704346,0.09412765502929688,0.3381449663221662,0.4028408383089559,0.36133784724124285,0.40961250792575155,0.10837781429290771,0.20331785765716445,0.1451602578163147
278,0.021698713302612305,0.07948720455169678,0.12909311056137085,0.3075566291809082,0.2950743068356074,0.26934592813554914,0.20421520989245767,0.41952412773911874,0.27886396646499634,0.22276213296270195,0.11591237783432007
284,0.1688644289970398,0.09083235263824463,0.09365147352218628,0.32509732246398926,0.4210859312715215,0.22167760953727755,0.20536237670772362,0.5072442943666812,0.2277703881263733,0.25128735307011524,0.45485591888427734
285,0.015651404857635498,0.09612089395523071,0.06184810400009155,0.2537781596183777,0.2419355993031661,0.19454381781230878,0.2651433022305193,0.412165753115489,0.12875467538833618,0.1855490789201283,0.338021457195282
292,0.02243572473526001,0.056509196758270264,0.03129059076309204,0.046311259269714355,0.3064020051512574,0.2021931722511573,0.20072977244333745,0.3536064999827233,0.09180516004562378,0.14569815348893733,0.006106853485107422
293,0.12445932626724243,0.07809680700302124,0.05127805471420288,0.17693579196929932,0.4190674461270536,0.40283764665262534,0.3447004158420194,0.43703222966126487,0.17951565980911255,0.24599148644953794,0.021610498428344727
300,0.058152735233306885,0.039469897747039795,0.02661418914794922,0.030189812183380127,0.28244983586152517,0.2128917527309343,0.24384099801388526,0.33846930267939046,0.09808379411697388,0.14779581307937611,0.006106853485107422
306,0.2516942024230957,0.13380974531173706,0.0778357982635498,0.07329875230789185,0.3159511507070205,0.2607647337425507,0.20467560453340794,0.35574378468520607,0.1044008731842041,0.19757496057318485,0.00719141960144043
315,0.009403586387634277,0.02659517526626587,0.02403348684310913,0.005584716796875,0.23639081036734422,0.16580819337232067,0.19040011478695074,0.28324189915969067,0.011863946914672852,0.10592465887720705,0.013683497905731201
322,0.018236994743347168,0.03371089696884155,0.14373981952667236,0.06287616491317749,0.25087781377080576,0.19233258846152868,0.24395455584882142,0.36095515182219085,0.07298272848129272,0.15329630161518645,0.012005150318145752
323,0.013981938362121582,0.03473806381225586,0.11049026250839233,0.05674260854721069,0.24738197204070345,0.15763003674723297,0.23665370318901136,0.3567223772738224,0.20886820554733276,0.15813435200312037,0.0232393741607666
332,0.060505032539367676,0.040802836418151855,0.05856138467788696,0.01181262731552124,0.2955765784461317,0.15166700228375374,0.19312738751422354,0.3537901099250945,0.011561095714569092,0.13082267275941117,0.013683497905731201
338,0.13881546258926392,0.0313258171081543,0.07886004447937012,0.017452657222747803,0.32987064238129415,0.1832402129937869,0.3055831867378451,0.33067734277465277,0.0629732608795166,0.1643109585740702,0.010042726993560791
345,0.31667160987854004,0.4891541600227356,0.4071533679962158,0.3977426290512085,0.5420823102006567,0.570167737065993,0.5646600892537832,0.5083196798796578,0.32657521963119507,0.4580585336644428,0.16814613342285156
350,0.0745285153388977,0.09697717428207397,0.03350090980529785,0.03530287742614746,0.37588058967093585,0.36340079329770936,0.35131380013070523,0.34906725206002454,0.10094815492630005,0.19788000743756579,0.00819551944732666
351,0.0886262059211731,0.25303566455841064,0.19692963361740112,0.1594882607460022,0.40757333297634435,0.4239215345389953,0.3562173114921735,0.46782306920444605,0.0770605206489563,0.2700750593004336,0.08393895626068115
356,0.17351394891738892,0.14319276809692383,0.12318295240402222,0.29084211587905884,0.41020290625403244,0.35441229783237616,0.3458621680737146,0.5104672678581326,0.377150297164917,0.3032029691645074,0.0502239465713501
365,0.08887040615081787,0.09559839963912964,0.037186384201049805,0.14217936992645264,0.30862367502670585,0.24605398881572238,0.2629153465239734,0.3295785471314244,0.09811657667160034,0.17879141045409735,0.025406718254089355
375,0.05118370056152344,0.05694776773452759,0.1019776463508606,0.26608186960220337,0.41491580972974407,0.31213859163891333,0.3015172343970238,0.44747551792448315,0.1214551329612732,0.2304103634333947,0.025765717029571533
384,0.04061919450759888,0.018479883670806885,0.04327857494354248,0.05639922618865967,0.3660044398199741,0.25475061191574655,0.30256861277099756,0.398688079427322,0.11422652006149292,0.17722390481179345,0.07828736305236816
388,0.2381042242050171,0.09474056959152222,0.05461758375167847,0.056670546531677246,0.39953943031788586,0.2761463815601902,0.30110697644663365,0.382662481870087,0.1342431902885437,0.21531459828480393,0.03315448760986328
396,0.029854118824005127,0.003670632839202881,0.010693967342376709,0.008887112140655518,0.28558875317437993,0.1758823586486179,0.24994805986193536,0.2984687097530454,0.017019152641296387,0.1200014294695017,0.013683497905731201
399,0.108700692653656,0.09188997745513916,0.29595887660980225,0.24481940269470215,0.3777958703376111,0.43948825998863716,0.4114807713571216,0.46900516435006623,0.14278644323349,0.2868806065200251,0.09710818529129028
413,0.11170154809951782,0.07600915431976318,0.16026556491851807,0.3226161599159241,0.45892988854613503,0.3435475613747504,0.366050524956151,0.5156415516317139,0.2708425521850586,0.2917338339941702,0.024111270904541016
417,0.015520632266998291,0.011924386024475098,0.024403512477874756,0.01568293571472168,0.2717951289567928,0.23479383772969697,0.29188784336221774,0.3643054579450852,0.04129767417907715,0.14129015651743773,0.027258694171905518
421,0.04310810565948486,0.06841212511062622,0.15578842163085938,0.2518186569213867,0.303553108264072,0.23773922101685185,0.4182182308959248,0.4647571495192593,0.2482791543006897,0.24351935259101717,0.03828167915344238
426,0.309429407119751,0.3965051770210266,0.2979012131690979,0.3894311189651489,0.5277775136933724,0.48580519219125606,0.5020884464632573,0.49929907030720355,0.3858552575111389,0.4215658218268058,0.229547381401062
428,0.5276089906692505,0.4843301773071289,0.5252326726913452,0.7796152234077454,0.5858853132979159,0.5577543128743114,0.6151775606406199,0.5502645756836293,0.5669701993465424,0.5769821139909432,0.8229986429214478
433,0.05598807334899902,0.08435016870498657,0.1029253602027893,0.059774816036224365,0.3506825259771841,0.28197272080994507,0.35803411515326,0.36263410219689574,0.09158098697662354,0.1942158743785453,0.022860467433929443
439,0.3761420249938965,0.08869767189025879,0.46696627140045166,0.5465490818023682,0.4979335983411578,0.4648943755986322,0.5687946600853526,0.6156577208542168,0.2762172818183899,0.43353918742052494,0.08944106101989746
441,0.5131478905677795,0.4071388244628906,0.5691591203212738,0.3984304666519165,0.5481317289024366,0.4976741517968778,0.607150239290168,0.5456389754688423,0.41908538341522217,0.5006174200974898,0.2183651328086853
448,0.41303813457489014,0.25649064779281616,0.3955182433128357,0.2919272184371948,0.47819465260746197,0.4840552069862679,0.506717638105175,0.4823391813370198,0.2651063799858093,0.3970430336821634,0.0832749605178833
450,0.3033241629600525,0.28623461723327637,0.5186272263526917,0.2983866333961487,0.5245787955001361,0.512704348745687,0.4841245129734846,0.5314962539469859,0.4459346532821655,0.4339345782656253,0.3231848478317261
460,0.24765294790267944,0.10588806867599487,0.04582822322845459,0.11600226163864136,0.3644777160342926,0.3426093344897042,0.4047467036725151,0.3801666775793787,0.14598476886749268,0.23926185578768372,0.04270768165588379
474,0.5048807263374329,0.5051397383213043,0.5362816154956818,0.577559620141983,0.5733665778581599,0.5338688851151294,0.4869787587927632,0.5572947003921824,0.6600235402584076,0.5483771291903383,0.42539966106414795
490,0.6798983216285706,0.4122844934463501,0.24808716773986816,0.2992721199989319,0.554771683035382,0.532667222791061,0.5656069053198856,0.5411769025219577,0.21373629570007324,0.449722345798009,0.09852343797683716
495,0.20909053087234497,0.0984836220741272,0.26625025272369385,0.30539679527282715,0.48761663780358955,0.4702420671652192,0.45156767309830315,0.4996943969970282,0.32816082239151,0.34627808871096033,0.08469372987747192
496,0.29736649990081787,0.1594374179840088,0.5239786505699158,0.31337970495224,0.5781726575938655,0.5588843632770102,0.5928173861050923,0.5187074207769926,0.3592557907104492,0.4335555435411547,0.1434800624847412
508,0.16742128133773804,0.317401647567749,0.16701531410217285,0.4019888639450073,0.5400711236735736,0.5114039876905843,0.552654624533389,0.5091422599733364,0.533931314945221,0.4112256019743079,0.47841084003448486
513,0.06805968284606934,0.019756734371185303,0.11105412244796753,0.09192764759063721,0.4844733852423314,0.4427645665900183,0.3959865236306037,0.4473109779947424,0.09663456678390503,0.2397742452774956,0.02243173122406006
517,0.4934638738632202,0.20515120029449463,0.2224774956703186,0.46606940031051636,0.5994971306302411,0.5422280106082087,0.5318241955134315,0.530032666751969,0.41634494066238403,0.4452321015894205,0.3216642737388611
520,0.12451308965682983,0.12168890237808228,0.15181612968444824,0.05680727958679199,0.39614957025299735,0.4376319548102622,0.4768554918420682,0.41615682680559196,0.13919132947921753,0.2578678416106988,0.024979889392852783
527,0.8695754557847977,0.8766456320881844,0.8760257288813591,0.7596305012702942,0.6501812556628359,0.6630814034205994,0.6643380434172168,0.5697029324247475,0.7062616944313049,0.7372714052645933,0.8882221654057503
540,0.0700865387916565,0.1440102458000183,0.16278040409088135,0.0723530650138855,0.3308369902959194,0.40691431631189323,0.4631212690083196,0.3879029596014125,0.11524587869644165,0.2392501852900476,0.1083492636680603
544,0.17356687784194946,0.18306028842926025,0.3211599588394165,0.14875060319900513,0.5311815849425773,0.4740765451137736,0.5930287072724958,0.46961157707611223,0.14559781551361084,0.33778155091424455,0.02332282066345215
548,0.3982617259025574,0.4989669919013977,0.6619758605957031,0.6774211525917053,0.5945132934844383,0.5961867744776428,0.651473037876353,0.6310574876667191,0.7560200095176697,0.6073195926682429,0.48073434829711914
549,0.06728172302246094,0.06589305400848389,0.09258049726486206,0.108212411403656,0.3231602142763057,0.3191168382173738,0.3425283731424448,0.42786976851857006,0.13493764400482178,0.20906450265099766,0.018871307373046875
551,0.2922708988189697,0.34645605087280273,0.2623770833015442,0.36748963594436646,0.47718525998070893,0.48811509964153144,0.5363456734991257,0.46927389009515474,0.4325096607208252,0.408002583652781,0.2441096305847168
552,0.2565980553627014,0.5276339948177338,0.423647940158844,0.5425162315368652,0.5356370181694443,0.5252020226478648,0.5775362519328946,0.5524873745769551,0.5275661051273346,0.4965361104811819,0.6633851230144501
555,0.7624897360801697,0.778169110417366,0.6481797099113464,0.700281172990799,0.6048513342139543,0.6128413604793159,0.6070674580772852,0.6037615017666642,0.6349559426307678,0.6613997029519632,0.7589928060770035
564,0.136752188205719,0.07336252927780151,0.1374133825302124,0.04806166887283325,0.36804505593893444,0.35769570016012575,0.4245345972301763,0.3900545954423168,0.08612239360809326,0.2246713456962459,0.12571275234222412
565,0.059346914291381836,0.09345078468322754,0.06461077928543091,0.0657009482383728,0.33364514948369683,0.3883783764355959,0.47831236707091207,0.349094650650388,0.1490611433982849,0.22017790150414343,0.014214575290679932
572,0.1238202452659607,0.1490015983581543,0.1610119342803955,0.06340545415878296,0.5005416314811848,0.48167301503800297,0.48308609679625325,0.42777634457481983,0.17640089988708496,0.28519080220451554,0.018980801105499268
573,0.3707035779953003,0.5406045913696289,0.7247641980648041,0.6052941679954529,0.4792430141667594,0.554377493502827,0.581833809688134,0.5321894543938662,0.531266063451767,0.5466973745142822,0.5554799139499664
586,0.2784990072250366,0.4923549294471741,0.39388173818588257,0.4829617738723755,0.5025700346168652,0.4680667116679257,0.5246716251507904,0.45336022401322074,0.4952043890953064,0.45461893703050865,0.3718082308769226
587,0.6523217558860779,0.5208000838756561,0.6367809474468231,0.4947338104248047,0.6216151005536165,0.5843918475040828,0.5872781468093375,0.5515316286483147,0.5702332854270935,0.579965178508423,0.6851642429828644
588,0.7469869256019592,0.7408502697944641,0.7674583196640015,0.7928556650876999,0.6358939220584578,0.6558909177742085,0.6540109481513672,0.6364447448273878,0.6213410496711731,0.6946369736256356,0.753013089299202
595,0.2174864411354065,0.3423280715942383,0.3002610206604004,0.3317950367927551,0.4541308024976477,0.5406443410060096,0.5762517158553289,0.4721748754977174,0.48426884412765503,0.41326012768523984,0.4071851372718811
599,0.06596237421035767,0.10038435459136963,0.07866853475570679,0.08510124683380127,0.35081963560224094,0.24200360674894783,0.4999299815094276,0.3914930883701031,0.20297986268997192,0.2241491872568807,0.05457252264022827
604,0.15076321363449097,0.07566958665847778,0.07331401109695435,0.075356125831604,0.3284662398869205,0.2507370550191369,0.3072064749051048,0.3809984191051661,0.11595660448074341,0.19538530340206653,0.009664297103881836
606,0.11686158180236816,0.20748835802078247,0.11746633052825928,0.10650700330734253,0.32054239169829746,0.28983481940918,0.30751141957473815,0.3485076957447286,0.15595561265945435,0.218963912527239,0.0037109851837158203
615,0.07616502046585083,0.04381752014160156,0.068320631980896,0.08719050884246826,0.44886705575564134,0.3541518773963108,0.35392699493910484,0.44207925395359116,0.12374824285507202,0.22202967848117075,0.0251883864402771
620,0.07383233308792114,0.1255285143852234,0.053691983222961426,0.040033817291259766,0.36216101648822263,0.36941992781293553,0.3560868300163468,0.3441291413195613,0.10061722993850708,0.20283342150699324,0.05234605073928833
641,0.31362003087997437,0.2486528754234314,0.3685031533241272,0.3022667169570923,0.4209969436468566,0.3743569663946985,0.35533776837431863,0.3904070458225274,0.32127833366394043,0.3439355371652185,0.12859255075454712
650,0.43881112337112427,0.5153114199638367,0.34043192863464355,0.43766963481903076,0.48278892215252645,0.41803827260819804,0.4121755259780675,0.4799398483931724,0.458671510219574,0.4426486873489082,0.27291339635849
651,0.21562141180038452,0.1880650520324707,0.12808001041412354,0.08758139610290527,0.35314578420271114,0.24609844378146017,0.3712839463455606,0.35109540524518257,0.2690083384513855,0.24555330981957602,0.0387500524520874
653,0.11207419633865356,0.09026223421096802,0.08748114109039307,0.04952341318130493,0.3139283674845913,0.27940479815704944,0.3197910086203848,0.330062983910166,0.06010603904724121,0.18251490911563917,0.012005150318145752
664,0.3324838876724243,0.4226070046424866,0.1910015344619751,0.30180537700653076,0.350411378886585,0.3345749024736625,0.35371685252642704,0.4330404277437695,0.556851863861084,0.3640548032527716,0.12557238340377808
665,0.18647271394729614,0.02957063913345337,0.0414433479309082,0.12623190879821777,0.3623361341468485,0.29232825081071057,0.3189601926837413,0.32690710437736725,0.22312861680984497,0.21193098984870978,0.0070871710777282715
675,0.10071903467178345,0.034782230854034424,0.04998648166656494,0.0611080527305603,0.3520835145480681,0.3340568377652443,0.33042024562556105,0.3199956808285762,0.03084087371826172,0.1793325502676283,0.018801212310791016
681,0.08468514680862427,0.05987286567687988,0.08813345432281494,0.08651864528656006,0.4152600075122621,0.36074656157684226,0.4698812839135076,0.39958718842123875,0.14412987232208252,0.23431278064897917,0.03378790616989136
697,0.7566453516483307,0.5038853585720062,0.606268048286438,0.6058413088321686,0.5989768370503179,0.5980505663327433,0.6305801054389548,0.5676340483056922,0.5210769176483154,0.5987731713461074,0.5430503785610199
706,0.5200232267379761,0.05436444282531738,0.28533071279525757,0.4245370626449585,0.4778333987214822,0.26162131450141135,0.3602123142012512,0.45607607619605783,0.5699425339698792,0.37888234251039904,0.06734323501586914
