,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>
253,0.01213139295578003,0.02021998167037964,0.02355748414993286,0.029960691928863525,0.2534620961149807,0.2276918645977999,0.23018893166557108,0.25315369169385216,0.015550315380096436,0.11843516112858404,0.007252395153045654
255,0.2189229130744934,0.4154125452041626,0.11862623691558838,0.3140230178833008,0.43935960753414927,0.4218028747981716,0.41615115892211196,0.4424197049690295,0.1806839108467102,0.3297113300164131,0.5020135939121246
278,0.08050590753555298,0.12357562780380249,0.10632455348968506,0.17581623792648315,0.34584940820924015,0.3132369893367841,0.2924921049810516,0.41812690815817777,0.07370227575302124,0.21440333479931095,0.011253654956817627
284,0.028015732765197754,0.016887962818145752,0.020900189876556396,0.06759428977966309,0.21706808077599637,0.19990446366410675,0.19736929182757157,0.35118157311462983,0.01750791072845459,0.12404772170559136,0.04674077033996582
285,0.07447242736816406,0.11000365018844604,0.09768974781036377,0.12286829948425293,0.3369973957055147,0.31335151531136607,0.29347366742589787,0.4749935602761802,0.07709097862243652,0.211215693576958,0.13524317741394043
292,0.12534099817276,0.12863945960998535,0.18511855602264404,0.14428293704986572,0.35156323660616695,0.33956506336198944,0.3703401144010109,0.3941369589859566,0.2361249327659607,0.2527902507751489,0.03874939680099487
293,0.07043027877807617,0.05500829219818115,0.0567440390586853,0.047833025455474854,0.3785458917904063,0.37966742844069234,0.35315858587535476,0.3321277963494311,0.05111044645309448,0.1916250871554885,0.006741046905517578
300,0.017956256866455078,0.07010364532470703,0.13991111516952515,0.0385705828666687,0.26267781045707694,0.35937003700972814,0.3369492719127224,0.39825582411514016,0.11858916282653809,0.19359818961650685,0.012113451957702637
306,0.014800786972045898,0.0095558762550354,0.025630295276641846,0.013706445693969727,0.21351155745124883,0.1902468628727384,0.20561370505888366,0.25795641228068533,0.20343858003616333,0.12605116909971248,0.0067383646965026855
315,0.007781505584716797,0.008284389972686768,0.03565692901611328,0.004614651203155518,0.21262111399163108,0.15230852495482083,0.15955262593456565,0.22486807343884563,0.032968342304229736,0.0931840173778628,0.007252395153045654
322,0.023980438709259033,0.0059885382652282715,0.024628639221191406,0.09604406356811523,0.1656875684702246,0.12943275808034982,0.18681405838174214,0.30949115699309704,0.056938886642456055,0.11100067870351818,0.02132260799407959
323,0.038471996784210205,0.0706968903541565,0.06611424684524536,0.037343502044677734,0.1978825118672809,0.13966124978342376,0.2087546941562457,0.22276601099164484,0.06583845615386963,0.11639217322008383,0.006177067756652832
332,0.011543512344360352,0.02700120210647583,0.019044220447540283,0.008905470371246338,0.24917257837726525,0.1632443284099585,0.1742299985452591,0.2641804183008315,0.05727207660675049,0.10828820061218752,0.006177067756652832
338,0.02526479959487915,0.07027506828308105,0.15530133247375488,0.02174818515777588,0.23584933151279552,0.196479987489235,0.39067735017378713,0.2350892020989933,0.15070182085037231,0.1645985641816305,0.006616652011871338
345,0.056277573108673096,0.11036437749862671,0.06810462474822998,0.10191380977630615,0.3490545233087349,0.3398098145899564,0.289183843487538,0.3378070019985957,0.05415380001068115,0.18962992983637136,0.02227562665939331
350,0.1701604723930359,0.04873311519622803,0.0239296555519104,0.020509421825408936,0.2989455338052649,0.2929037577284437,0.29918901000586917,0.29126558070477604,0.047119975090026855,0.1658618358112182,0.006177067756652832
351,0.5963021516799927,0.08227205276489258,0.05316036939620972,0.06230294704437256,0.34926027449847796,0.28287792103155107,0.310259265233628,0.2736027070402497,0.3724055886268616,0.26471591970180397,0.006716489791870117
356,0.016369760036468506,0.03229522705078125,0.04343008995056152,0.03708457946777344,0.2857360667102741,0.2969528999797775,0.2538391805985395,0.37580595263127914,0.08103376626968384,0.1580608358550154,0.01092386245727539
365,0.03795367479324341,0.055962443351745605,0.09114640951156616,0.015325665473937988,0.3079141070869569,0.33262079528767896,0.3348965396483209,0.2966900096174586,0.1787293553352356,0.1834710000117938,0.016117334365844727
375,0.3284386992454529,0.10043621063232422,0.29472774267196655,0.124001145362854,0.5269035793881378,0.5392548578637184,0.5234585584413758,0.3989243677643942,0.2920021414756775,0.3475719225384335,0.15232181549072266
384,0.06078261137008667,0.006475567817687988,0.0782061219215393,0.04813772439956665,0.40784142779884325,0.3063619200011404,0.4720860197841342,0.39695846292318837,0.027983427047729492,0.20053703145154625,0.0041432976722717285
388,0.0529751181602478,0.07859069108963013,0.37335658073425293,0.33840417861938477,0.36823833188678323,0.3061220205134376,0.4108361503386374,0.5576709844190169,0.3378337621688843,0.31378086865891947,0.004865467548370361
396,0.011143505573272705,0.005161583423614502,0.02786177396774292,0.0029150843620300293,0.3081497076802868,0.16782478146681357,0.25282291960916714,0.2491204322364886,0.008989691734313965,0.11488772000597001,0.007252395153045654
399,0.355476975440979,0.05186450481414795,0.15711736679077148,0.16876322031021118,0.4236255388073782,0.33867851558616935,0.36579835767148805,0.4175134575406967,0.11063820123672485,0.2654973486887296,0.025980472564697266
413,0.22168785333633423,0.039859890937805176,0.08223831653594971,0.06743955612182617,0.3906909166305349,0.41312478627341287,0.37183721163835837,0.386292646857201,0.30405986309051514,0.25302567126910414,0.05369305610656738
417,0.006915688514709473,0.001903235912322998,0.014187335968017578,0.003742814064025879,0.2948190012012668,0.20035649945839107,0.26027112054337653,0.3074725838477036,0.02925550937652588,0.12432486543181555,0.0041043758392333984
421,0.01430213451385498,0.0069152116775512695,0.0022740960121154785,0.05667215585708618,0.24120435818638541,0.14698000214056894,0.20555329442543468,0.30308464551125536,0.040476977825164795,0.11305143068326856,0.007252395153045654
426,0.025044143199920654,0.1219528317451477,0.14679402112960815,0.09040462970733643,0.4079081923542712,0.41519269866968134,0.49230184503379293,0.42500332721333745,0.10949951410293579,0.24823346701733687,0.021327316761016846
428,0.07400298118591309,0.07004457712173462,0.06485486030578613,0.05387622117996216,0.4286582084164884,0.4039727931540046,0.4385650358929847,0.4317864231404964,0.1678076982498169,0.23706319984968743,0.010864734649658203
433,0.01400291919708252,0.00824815034866333,0.007130324840545654,0.010126709938049316,0.3213488996270015,0.1908167769892707,0.28063683289506414,0.266344213491433,0.026331841945648193,0.12499851880808427,0.007252395153045654
439,0.5136636793613434,0.20616233348846436,0.2816958427429199,0.28289979696273804,0.5776313175405605,0.4906373952594485,0.6137558065846991,0.5055436658156442,0.4892098903656006,0.440133303124602,0.3203381896018982
441,0.5587377548217773,0.23004961013793945,0.21160781383514404,0.13347208499908447,0.5108839229813261,0.5905121192926701,0.51372848987608,0.4918384793019416,0.42388975620269775,0.4071911146054068,0.044977009296417236
448,0.017662405967712402,0.12391239404678345,0.18373769521713257,0.20347148180007935,0.40881171554939866,0.4560041815076942,0.5274596176813817,0.4974525890913425,0.1717284917831421,0.28780450807162966,0.08042919635772705
450,0.5345377027988434,0.14338701963424683,0.24263226985931396,0.09437471628189087,0.49664372086488573,0.5367624102636862,0.48667150812881954,0.4315145616241447,0.2755362391471863,0.36022890540033525,0.11112892627716064
460,0.05343902111053467,0.03782612085342407,0.0805126428604126,0.012435495853424072,0.38361812220879876,0.3629672985474718,0.3930090925782217,0.33166601480156843,0.0553552508354187,0.1900921177388083,0.012202203273773193
474,0.3154010772705078,0.060050368309020996,0.20610523223876953,0.2267858386039734,0.584785259796175,0.555953024303891,0.5189964830364893,0.4933895284426818,0.3770257234573364,0.37094361505098283,0.04519689083099365
490,0.09971946477890015,0.18048477172851562,0.04231995344161987,0.1519566774368286,0.4902087585022369,0.3888128326255377,0.48536945204389237,0.4860447110313276,0.22039610147476196,0.28281252478484675,0.0428963303565979
495,0.1896267533302307,0.19686037302017212,0.3861352205276489,0.54839888215065,0.5266619476873468,0.48722917257141884,0.5291978488770199,0.4822457485337762,0.34075677394866943,0.40967919118299256,0.23551517724990845
496,0.05914127826690674,0.15387171506881714,0.25209105014801025,0.5064936578273773,0.38959553407292635,0.44417620027208593,0.45032343708935774,0.4886457554620336,0.18377983570098877,0.3253464959898338,0.49838417768478394
508,0.31983476877212524,0.029518723487854004,0.07771623134613037,0.08637470006942749,0.5317212159652482,0.42928255096359613,0.4649366106530004,0.4508536100738769,0.16407597064971924,0.2838127091089976,0.01836615800857544
513,0.7090236842632294,0.23913997411727905,0.3597337603569031,0.4823005199432373,0.5506103563891076,0.6007743288141041,0.5856474684343935,0.48328572452003005,0.3703662157058716,0.48676467028268394,0.664164662361145
517,0.026003658771514893,0.01833397150039673,0.013197124004364014,0.0057433247566223145,0.43929175642339724,0.3079619680835467,0.3883341633672559,0.3288832751040295,0.0266801118850708,0.17271437265513312,0.0041043758392333984
520,0.0665101408958435,0.017949581146240234,0.021425366401672363,0.02419877052307129,0.4240640340834889,0.3617574346289265,0.43373933724451985,0.3666344130904029,0.0295141339302063,0.19397702354937466,0.003505527973175049
527,0.1785181164741516,0.2350669503211975,0.04076749086380005,0.0392528772354126,0.4533029785448014,0.42882067670555923,0.5032082408576446,0.36058431784281453,0.23128682374954224,0.2745342747327693,0.004785299301147461
540,0.08629947900772095,0.044071197509765625,0.030535340309143066,0.03736943006515503,0.41471714337921317,0.381425759654375,0.46723425319519996,0.41601608424077297,0.11360663175582886,0.22125281323524162,0.004232645034790039
544,0.0955778956413269,0.08151400089263916,0.02240055799484253,0.07461690902709961,0.4636128931433907,0.39400945086228745,0.4662146763527524,0.45113807973096476,0.056783199310302734,0.23398529588395625,0.007545351982116699
548,0.8199303299188614,0.8117898404598236,0.6738219559192657,0.8362181931734085,0.6265781318366638,0.6492287945981672,0.6605221795833338,0.643050367762958,0.6988562345504761,0.7133328919781063,0.8893861994147301
549,0.08812642097473145,0.03279775381088257,0.028688788414001465,0.05457955598831177,0.438129307397345,0.3915360240437257,0.4715375134800206,0.42467338520887155,0.09116864204406738,0.2245819323735508,0.00609743595123291
551,0.1482219696044922,0.10717689990997314,0.10158795118331909,0.1050143837928772,0.4412879952855203,0.4652536792985362,0.517133333338161,0.45843302272586073,0.15933489799499512,0.27816045923708166,0.14144790172576904
552,0.6453524827957153,0.6596117913722992,0.509637326002121,0.5954158306121826,0.6494513144763364,0.5972801739592457,0.6032791912029003,0.5906372547249195,0.6457280516624451,0.6107103796453517,0.6804625689983368
555,0.04911613464355469,0.41749274730682373,0.8127150237560272,0.43779635429382324,0.42977463908093216,0.394410321686708,0.6443116780750073,0.5145244369809616,0.5687106847763062,0.47431689117779385,0.2748914957046509
564,0.2607448697090149,0.357573926448822,0.39837050437927246,0.7286816537380219,0.44321958106671233,0.5286414679733791,0.5562230108051416,0.6077491914235023,0.5981772243976593,0.49770904777128055,0.15683448314666748
565,0.04884457588195801,0.08341681957244873,0.050876498222351074,0.03437572717666626,0.4368238842084512,0.4102515968394651,0.46262440590410303,0.4026474047281958,0.07246184349060059,0.22248030622491555,0.0014783740043640137
572,0.06361520290374756,0.5510154664516449,0.6917372643947601,0.21279215812683105,0.42782365954399604,0.6472062453743914,0.6373427997488839,0.4299925236760198,0.46159565448760986,0.4581245527453205,0.14767998456954956
573,0.05489015579223633,0.06891781091690063,0.04638075828552246,0.12559890747070312,0.3986996008372532,0.3901761397507285,0.5039918305155814,0.39577560411384927,0.07248163223266602,0.2285458266572712,0.07400202751159668
586,0.24259531497955322,0.3165489435195923,0.27024394273757935,0.32392531633377075,0.4463149356879994,0.4561724511925541,0.5479322969214215,0.5768570198931453,0.36648696660995483,0.3941196875417301,0.1291934847831726
587,0.4082130193710327,0.7559503316879272,0.565818578004837,0.7213355302810669,0.6326251190367044,0.6352028136318907,0.6371929288692675,0.6212895300490197,0.4913317561149597,0.6076621785607451,0.741268664598465
588,0.7647921741008759,0.6726239025592804,0.585077315568924,0.6673533916473389,0.6490883881094481,0.6459526461985996,0.6363319261289817,0.5698917809283053,0.6028913855552673,0.6437781011996689,0.8514814674854279
595,0.32576626539230347,0.5048934519290924,0.6691485941410065,0.6910012066364288,0.5661662007607597,0.6319640480274646,0.6310516378776023,0.6363379823401873,0.6298116445541382,0.5873490035176648,0.5479543209075928
599,0.08977895975112915,0.070503830909729,0.0276908278465271,0.07599520683288574,0.3232484107530321,0.30266392486107674,0.2699032281057534,0.3112675805806677,0.1676236391067505,0.1820750676386168,0.05672740936279297
604,0.06252413988113403,0.053019583225250244,0.027235090732574463,0.026354670524597168,0.3440134531639508,0.2995892249169749,0.3155947953561814,0.325950967276189,0.04165327548980713,0.16621502228518434,0.007252395153045654
606,0.6959924697875977,0.2349734902381897,0.6119816899299622,0.4433528780937195,0.5041204790662965,0.3837005714837981,0.4948238859690165,0.4784964445086948,0.6753090918064117,0.5025278889870762,0.38173437118530273
615,0.05721569061279297,0.028795719146728516,0.014018535614013672,0.01639425754547119,0.3167930648082513,0.3080176354193602,0.26008995877140717,0.29695515431064534,0.04719126224517822,0.14949680871931653,0.0034941434860229492
620,0.3836477994918823,0.07738840579986572,0.5855362713336945,0.6164623498916626,0.39408070107535753,0.28986357654203554,0.492258613759025,0.5009973192605379,0.614142119884491,0.4393752396709502,0.13168960809707642
641,0.04584240913391113,0.03735905885696411,0.03318357467651367,0.03370177745819092,0.33461658533863503,0.28395602990672164,0.27576249061895197,0.30287084380635876,0.08086597919464111,0.15868430544343204,0.00912255048751831
650,0.18598198890686035,0.20934289693832397,0.21444177627563477,0.23187518119812012,0.3176059179702577,0.34798986285524336,0.39599027879798987,0.291206619883037,0.1798795461654663,0.2638126743323259,0.04813492298126221
651,0.13108772039413452,0.08328980207443237,0.19470137357711792,0.12455004453659058,0.34360245819828994,0.30541703920684116,0.35911549555404676,0.3996556502768789,0.1626339554786682,0.2337837265885556,0.026050209999084473
653,0.5752564072608948,0.07529270648956299,0.27508193254470825,0.0644751787185669,0.45652363166926757,0.3081759006635869,0.4509714060905544,0.30266549337893167,0.3608595132827759,0.3188113522332055,0.01623713970184326
664,0.03924208879470825,0.056720614433288574,0.03339880704879761,0.05442404747009277,0.3307374222852312,0.3082402003787996,0.3263325152263208,0.3017038980143867,0.07390505075454712,0.16941162715624142,0.006177067756652832
665,0.0754123330116272,0.1005791425704956,0.07627338171005249,0.07040899991989136,0.37354072289504514,0.3271295089319375,0.3846818237979738,0.2932529742764035,0.1698281168937683,0.20790077822302166,0.016575872898101807
675,0.32544904947280884,0.06857544183731079,0.1966186761856079,0.07835125923156738,0.4048250184834776,0.3089804924865872,0.40427539399414303,0.29799955974666914,0.41501790285110474,0.2777880882543641,0.024759531021118164
681,0.05857974290847778,0.05870366096496582,0.12561094760894775,0.0317080020904541,0.39182231686518665,0.32707049803478283,0.3180098478643769,0.3120063589670927,0.03367334604263306,0.18413163570521307,0.0041043758392333984
697,0.14701294898986816,0.04931908845901489,0.029642224311828613,0.08271992206573486,0.5328428522151876,0.45340490176514836,0.36775991348845016,0.3721437383665952,0.04541027545928955,0.23113954056901306,0.011125564575195312
706,0.06054657697677612,0.03218257427215576,0.02934896945953369,0.015129625797271729,0.3680495890179051,0.31484835591610905,0.3219596542346076,0.32086071305746855,0.04710036516189575,0.16778071376596926,0.0034941434860229492
